DEBUG 
312:56:02,918  3424ms PetriNetsController    Get                - OnEntry
DEBUG 2017-01-25 02:22:11,562 6001177ms LoggingAspect          OnEntry            - Before method: IsHistoryValid execution
DEBUG 2017-01-25 02:22:11,562 6001178ms LoggingAspect          OnExit             - After method: IsHistoryValid was executed in 0 miliseconds
DEBUG 2017-01-25 02:22:11,563 6001179ms LoggingAspect          OnExit             - After method: Get was executed in 41 miliseconds
DEBUG 2017-01-25 02:22:16,150 6005765ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:22:16,150 6005765ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:22:16,150 6005765ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:22:16,152 6005767ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:22:16,152 6005767ms LoggingAspect          OnEntry            - Before method: CreateNetwork execution
DEBUG 2017-01-25 02:22:16,151 6005766ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:22:16,153 6005768ms LoggingAspect          OnExit             - After method: CreateNetwork was executed in 0 miliseconds
DEBUG 2017-01-25 02:22:16,154 6005769ms LoggingAspect          OnEntry            - Before method: IsHistoryValid execution
DEBUG 2017-01-25 02:22:16,155 6005770ms LoggingAspect          OnExit             - After method: IsHistoryValid was executed in 0 miliseconds
DEBUG 2017-01-25 02:22:16,155 6005770ms LoggingAspect          OnExit             - After method: Get was executed in 3 miliseconds
DEBUG 2017-01-25 02:23:27,602 6077217ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:23:27,606 6077221ms LoggingAspect          OnExit             - After method: Get was executed in 1 miliseconds
DEBUG 2017-01-25 02:23:27,630 6077245ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:23:27,672 6077287ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:23:27,673 6077288ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:23:27,675 6077290ms LoggingAspect          OnEntry            - Before method: CreateNetwork execution
DEBUG 2017-01-25 02:23:27,678 6077293ms LoggingAspect          OnExit             - After method: CreateNetwork was executed in 1 miliseconds
DEBUG 2017-01-25 02:23:27,679 6077294ms LoggingAspect          OnEntry            - Before method: IsHistoryValid execution
DEBUG 2017-01-25 02:23:27,680 6077295ms LoggingAspect          OnExit             - After method: IsHistoryValid was executed in 0 miliseconds
DEBUG 2017-01-25 02:23:27,682 6077297ms LoggingAspect          OnExit             - After method: Get was executed in 7 miliseconds
DEBUG 2017-01-25 02:36:11,936 6841551ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:36:11,937 6841552ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:36:11,936 6841551ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:36:11,953 6841568ms LoggingAspect          OnEntry            - Before method: CreateNetwork execution
DEBUG 2017-01-25 02:36:11,953 6841568ms LoggingAspect          OnExit             - After method: Get was executed in 2 miliseconds
DEBUG 2017-01-25 02:36:11,954 6841569ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:36:12,027 6841642ms LoggingAspect          OnExit             - After method: CreateNetwork was executed in 72 miliseconds
DEBUG 2017-01-25 02:36:12,031 6841646ms LoggingAspect          OnEntry            - Before method: IsHistoryValid execution
DEBUG 2017-01-25 02:36:12,033 6841648ms LoggingAspect          OnExit             - After method: IsHistoryValid was executed in 0 miliseconds
DEBUG 2017-01-25 02:36:12,034 6841649ms LoggingAspect          OnExit             - After method: Get was executed in 81 miliseconds
DEBUG 2017-01-25 02:36:13,148 6842763ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:36:13,150 6842765ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:36:13,150 6842765ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:36:13,172 6842787ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:36:13,174 6842789ms LoggingAspect          OnExit             - After method: Get was executed in 1 miliseconds
DEBUG 2017-01-25 02:36:13,174 6842789ms LoggingAspect          OnEntry            - Before method: CreateNetwork execution
DEBUG 2017-01-25 02:36:13,188 6842803ms LoggingAspect          OnExit             - After method: CreateNetwork was executed in 0 miliseconds
DEBUG 2017-01-25 02:36:13,188 6842803ms LoggingAspect          OnEntry            - Before method: IsHistoryValid execution
DEBUG 2017-01-25 02:36:13,189 6842804ms LoggingAspect          OnExit             - After method: IsHistoryValid was executed in 0 miliseconds
DEBUG 2017-01-25 02:36:13,190 6842805ms LoggingAspect          OnExit             - After method: Get was executed in 38 miliseconds
DEBUG 2017-01-25 02:40:21,159 7090775ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:40:21,163 7090779ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:40:21,196 7090812ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:40:21,198 7090814ms LoggingAspect          OnEntry            - Before method: CreateNetwork execution
DEBUG 2017-01-25 02:40:21,200 7090816ms LoggingAspect          OnExit             - After method: CreateNetwork was executed in 0 miliseconds
DEBUG 2017-01-25 02:40:21,201 7090817ms LoggingAspect          OnEntry            - Before method: IsHistoryValid execution
DEBUG 2017-01-25 02:40:21,202 7090818ms LoggingAspect          OnExit             - After method: IsHistoryValid was executed in 0 miliseconds
DEBUG 2017-01-25 02:40:21,203 7090819ms LoggingAspect          OnExit             - After method: Get was executed in 6 miliseconds
DEBUG 2017-01-25 02:40:21,212 7090827ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:40:21,214 7090829ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:40:31,027 7100643ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:40:31,036 7100651ms LoggingAspect          OnExit             - After method: Get was executed in 7 miliseconds
DEBUG 2017-01-25 02:40:31,037 7100652ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:40:31,036 7100652ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:40:31,039 7100654ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:40:31,038 7100653ms LoggingAspect          OnEntry            - Before method: CreateNetwork execution
DEBUG 2017-01-25 02:40:31,043 7100658ms LoggingAspect          OnExit             - After method: CreateNetwork was executed in 0 miliseconds
DEBUG 2017-01-25 02:40:31,101 7100716ms LoggingAspect          OnEntry            - Before method: IsHistoryValid execution
DEBUG 2017-01-25 02:40:31,102 7100717ms LoggingAspect          OnExit             - After method: IsHistoryValid was executed in 0 miliseconds
DEBUG 2017-01-25 02:40:31,103 7100718ms LoggingAspect          OnExit             - After method: Get was executed in 65 miliseconds
DEBUG 2017-01-25 02:43:01,106 7250721ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:43:01,107 7250722ms LoggingAspect          OnEntry            - Before method: CreateNetwork execution
DEBUG 2017-01-25 02:43:01,108 7250723ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:43:01,109 7250724ms LoggingAspect          OnExit             - After method: CreateNetwork was executed in 0 miliseconds
DEBUG 2017-01-25 02:43:01,109 7250724ms LoggingAspect          OnEntry            - Before method: IsHistoryValid execution
DEBUG 2017-01-25 02:43:01,109 7250724ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:43:01,109 7250724ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:43:01,111 7250726ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:43:01,110 7250725ms LoggingAspect          OnExit             - After method: IsHistoryValid was executed in 0 miliseconds
DEBUG 2017-01-25 02:43:01,117 7250732ms LoggingAspect          OnExit             - After method: Get was executed in 9 miliseconds
DEBUG 2017-01-25 02:43:53,397 7303012ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:43:53,397 7303012ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:43:53,400 7303015ms LoggingAspect          OnEntry            - Before method: CreateNetwork execution
DEBUG 2017-01-25 02:43:53,415 7303030ms LoggingAspect          OnExit             - After method: Get was executed in 17 miliseconds
DEBUG 2017-01-25 02:43:53,418 7303033ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:43:53,421 7303036ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:43:53,416 7303031ms LoggingAspect          OnExit             - After method: CreateNetwork was executed in 0 miliseconds
DEBUG 2017-01-25 02:43:53,423 7303038ms LoggingAspect          OnEntry            - Before method: IsHistoryValid execution
DEBUG 2017-01-25 02:43:53,423 7303038ms LoggingAspect          OnExit             - After method: IsHistoryValid was executed in 0 miliseconds
DEBUG 2017-01-25 02:43:53,424 7303039ms LoggingAspect          OnExit             - After method: Get was executed in 24 miliseconds
DEBUG 2017-01-25 02:44:31,207 7340822ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:44:31,284 7340899ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:44:31,288 7340903ms LoggingAspect          OnExit             - After method: Get was executed in 4 miliseconds
DEBUG 2017-01-25 02:44:31,289 7340904ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:44:31,288 7340903ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:44:31,290 7340905ms LoggingAspect          OnEntry            - Before method: CreateNetwork execution
DEBUG 2017-01-25 02:44:31,291 7340906ms LoggingAspect          OnExit             - After method: CreateNetwork was executed in 0 miliseconds
DEBUG 2017-01-25 02:44:31,291 7340906ms LoggingAspect          OnEntry            - Before method: IsHistoryValid execution
DEBUG 2017-01-25 02:44:31,292 7340907ms LoggingAspect          OnExit             - After method: IsHistoryValid was executed in 0 miliseconds
DEBUG 2017-01-25 02:44:31,292 7340907ms LoggingAspect          OnExit             - After method: Get was executed in 3 miliseconds
DEBUG 2017-01-25 02:45:12,415 7382031ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:45:12,417 7382033ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:45:12,419 7382035ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:45:12,420 7382036ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:45:12,416 7382032ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:45:12,424 7382040ms LoggingAspect          OnEntry            - Before method: CreateNetwork execution
DEBUG 2017-01-25 02:45:12,425 7382041ms LoggingAspect          OnExit             - After method: CreateNetwork was executed in 0 miliseconds
DEBUG 2017-01-25 02:45:12,426 7382042ms LoggingAspect          OnEntry            - Before method: IsHistoryValid execution
DEBUG 2017-01-25 02:45:12,427 7382043ms LoggingAspect          OnExit             - After method: IsHistoryValid was executed in 0 miliseconds
DEBUG 2017-01-25 02:45:12,427 7382043ms LoggingAspect          OnExit             - After method: Get was executed in 3 miliseconds
DEBUG 2017-01-25 02:45:45,843 7415458ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:45:45,848 7415463ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:45:45,849 7415464ms LoggingAspect          OnEntry            - Before method: CreateNetwork execution
DEBUG 2017-01-25 02:45:45,850 7415465ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:45:45,851 7415466ms LoggingAspect          OnExit             - After method: CreateNetwork was executed in 0 miliseconds
DEBUG 2017-01-25 02:45:45,851 7415466ms LoggingAspect          OnEntry            - Before method: IsHistoryValid execution
DEBUG 2017-01-25 02:45:45,853 7415468ms LoggingAspect          OnExit             - After method: IsHistoryValid was executed in 0 miliseconds
DEBUG 2017-01-25 02:45:45,854 7415469ms LoggingAspect          OnExit             - After method: Get was executed in 9 miliseconds
DEBUG 2017-01-25 02:45:45,848 7415463ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:45:45,863 7415478ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:47:13,069 7502685ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:47:13,070 7502686ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:47:13,071 7502687ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:47:13,072 7502688ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:47:13,076 7502692ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:47:13,078 7502694ms LoggingAspect          OnEntry            - Before method: CreateNetwork execution
DEBUG 2017-01-25 02:47:13,082 7502698ms LoggingAspect          OnExit             - After method: CreateNetwork was executed in 3 miliseconds
DEBUG 2017-01-25 02:47:13,083 7502699ms LoggingAspect          OnEntry            - Before method: IsHistoryValid execution
DEBUG 2017-01-25 02:47:13,083 7502699ms LoggingAspect          OnExit             - After method: IsHistoryValid was executed in 0 miliseconds
DEBUG 2017-01-25 02:47:13,084 7502700ms LoggingAspect          OnExit             - After method: Get was executed in 6 miliseconds
DEBUG 2017-01-25 02:48:12,950 7562565ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:48:12,951 7562566ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:48:12,951 7562566ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:48:12,952 7562567ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:48:12,953 7562568ms LoggingAspect          OnEntry            - Before method: CreateNetwork execution
DEBUG 2017-01-25 02:48:12,960 7562575ms LoggingAspect          OnExit             - After method: CreateNetwork was executed in 0 miliseconds
DEBUG 2017-01-25 02:48:12,960 7562575ms LoggingAspect          OnEntry            - Before method: IsHistoryValid execution
DEBUG 2017-01-25 02:48:12,952 7562567ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:48:12,961 7562576ms LoggingAspect          OnExit             - After method: IsHistoryValid was executed in 0 miliseconds
DEBUG 2017-01-25 02:48:12,974 7562589ms LoggingAspect          OnExit             - After method: Get was executed in 21 miliseconds
DEBUG 2017-01-25 02:48:55,554 7605170ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:48:55,554 7605170ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:48:55,555 7605171ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:48:55,555 7605171ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:48:55,555 7605171ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:48:55,556 7605172ms LoggingAspect          OnEntry            - Before method: CreateNetwork execution
DEBUG 2017-01-25 02:48:55,561 7605177ms LoggingAspect          OnExit             - After method: CreateNetwork was executed in 0 miliseconds
DEBUG 2017-01-25 02:48:55,562 7605178ms LoggingAspect          OnEntry            - Before method: IsHistoryValid execution
DEBUG 2017-01-25 02:48:55,563 7605179ms LoggingAspect          OnExit             - After method: IsHistoryValid was executed in 0 miliseconds
DEBUG 2017-01-25 02:48:55,563 7605179ms LoggingAspect          OnExit             - After method: Get was executed in 7 miliseconds
DEBUG 2017-01-25 02:49:52,853 7662469ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:49:52,853 7662469ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:49:52,854 7662470ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:49:52,861 7662477ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:49:52,861 7662477ms LoggingAspect          OnEntry            - Before method: CreateNetwork execution
DEBUG 2017-01-25 02:49:52,862 7662478ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:49:52,863 7662479ms LoggingAspect          OnExit             - After method: CreateNetwork was executed in 0 miliseconds
DEBUG 2017-01-25 02:49:52,864 7662480ms LoggingAspect          OnEntry            - Before method: IsHistoryValid execution
DEBUG 2017-01-25 02:49:52,864 7662480ms LoggingAspect          OnExit             - After method: IsHistoryValid was executed in 0 miliseconds
DEBUG 2017-01-25 02:49:52,865 7662481ms LoggingAspect          OnExit             - After method: Get was executed in 10 miliseconds
DEBUG 2017-01-25 02:50:28,603 7698219ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:50:28,621 7698237ms LoggingAspect          OnExit             - After method: Get was executed in 6 miliseconds
DEBUG 2017-01-25 02:50:28,622 7698238ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:50:28,623 7698239ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:50:28,622 7698238ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:50:28,626 7698242ms LoggingAspect          OnEntry            - Before method: CreateNetwork execution
DEBUG 2017-01-25 02:50:28,627 7698243ms LoggingAspect          OnExit             - After method: CreateNetwork was executed in 0 miliseconds
DEBUG 2017-01-25 02:50:28,627 7698243ms LoggingAspect          OnEntry            - Before method: IsHistoryValid execution
DEBUG 2017-01-25 02:50:28,628 7698244ms LoggingAspect          OnExit             - After method: IsHistoryValid was executed in 0 miliseconds
DEBUG 2017-01-25 02:50:28,628 7698244ms LoggingAspect          OnExit             - After method: Get was executed in 3 miliseconds
DEBUG 2017-01-25 02:51:04,741 7734356ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:51:04,764 7734380ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:51:04,765 7734381ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:51:04,765 7734381ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:51:04,764 7734380ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:51:04,769 7734385ms LoggingAspect          OnEntry            - Before method: CreateNetwork execution
DEBUG 2017-01-25 02:51:04,770 7734386ms LoggingAspect          OnExit             - After method: CreateNetwork was executed in 0 miliseconds
DEBUG 2017-01-25 02:51:04,771 7734386ms LoggingAspect          OnEntry            - Before method: IsHistoryValid execution
DEBUG 2017-01-25 02:51:04,771 7734387ms LoggingAspect          OnExit             - After method: IsHistoryValid was executed in 0 miliseconds
DEBUG 2017-01-25 02:51:04,772 7734387ms LoggingAspect          OnExit             - After method: Get was executed in 3 miliseconds
DEBUG 2017-01-25 02:51:47,365 7776980ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:51:47,366 7776981ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:51:47,378 7776993ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:51:47,380 7776995ms LoggingAspect          OnEntry            - Before method: CreateNetwork execution
DEBUG 2017-01-25 02:51:47,381 7776996ms LoggingAspect          OnExit             - After method: CreateNetwork was executed in 0 miliseconds
DEBUG 2017-01-25 02:51:47,381 7776996ms LoggingAspect          OnEntry            - Before method: IsHistoryValid execution
DEBUG 2017-01-25 02:51:47,382 7776997ms LoggingAspect          OnExit             - After method: IsHistoryValid was executed in 0 miliseconds
DEBUG 2017-01-25 02:51:47,382 7776997ms LoggingAspect          OnExit             - After method: Get was executed in 2 miliseconds
DEBUG 2017-01-25 02:51:47,436 7777051ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:51:47,440 7777055ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:52:12,705 7802320ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:52:12,706 7802321ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:52:12,705 7802320ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:52:12,705 7802320ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:52:12,709 7802324ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:52:12,709 7802324ms LoggingAspect          OnEntry            - Before method: CreateNetwork execution
DEBUG 2017-01-25 02:52:12,710 7802325ms LoggingAspect          OnExit             - After method: CreateNetwork was executed in 0 miliseconds
DEBUG 2017-01-25 02:52:12,712 7802327ms LoggingAspect          OnEntry            - Before method: IsHistoryValid execution
DEBUG 2017-01-25 02:52:12,712 7802327ms LoggingAspect          OnExit             - After method: IsHistoryValid was executed in 0 miliseconds
DEBUG 2017-01-25 02:52:12,713 7802328ms LoggingAspect          OnExit             - After method: Get was executed in 5 miliseconds
DEBUG 2017-01-25 02:53:22,707 7872323ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:53:22,708 7872324ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:53:22,707 7872323ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:53:22,707 7872323ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:53:22,710 7872326ms LoggingAspect          OnEntry            - Before method: CreateNetwork execution
DEBUG 2017-01-25 02:53:22,711 7872327ms LoggingAspect          OnExit             - After method: Get was executed in 1 miliseconds
DEBUG 2017-01-25 02:53:22,711 7872327ms LoggingAspect          OnExit             - After method: CreateNetwork was executed in 0 miliseconds
DEBUG 2017-01-25 02:53:22,712 7872328ms LoggingAspect          OnEntry            - Before method: IsHistoryValid execution
DEBUG 2017-01-25 02:53:22,713 7872329ms LoggingAspect          OnExit             - After method: IsHistoryValid was executed in 0 miliseconds
DEBUG 2017-01-25 02:53:22,713 7872329ms LoggingAspect          OnExit             - After method: Get was executed in 3 miliseconds
DEBUG 2017-01-25 02:53:40,744 7890359ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:53:40,745 7890360ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:53:40,745 7890360ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:53:40,746 7890361ms LoggingAspect          OnEntry            - Before method: CreateNetwork execution
DEBUG 2017-01-25 02:53:40,747 7890362ms LoggingAspect          OnExit             - After method: CreateNetwork was executed in 0 miliseconds
DEBUG 2017-01-25 02:53:40,748 7890363ms LoggingAspect          OnEntry            - Before method: IsHistoryValid execution
DEBUG 2017-01-25 02:53:40,748 7890363ms LoggingAspect          OnExit             - After method: IsHistoryValid was executed in 0 miliseconds
DEBUG 2017-01-25 02:53:40,749 7890364ms LoggingAspect          OnExit             - After method: Get was executed in 2 miliseconds
DEBUG 2017-01-25 02:53:40,759 7890374ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:53:40,760 7890375ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:53:47,266 7896881ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:53:47,295 7896910ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:53:47,297 7896912ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:53:47,298 7896913ms LoggingAspect          OnEntry            - Before method: CreateNetwork execution
DEBUG 2017-01-25 02:53:47,299 7896914ms LoggingAspect          OnExit             - After method: CreateNetwork was executed in 0 miliseconds
DEBUG 2017-01-25 02:53:47,299 7896914ms LoggingAspect          OnEntry            - Before method: IsHistoryValid execution
DEBUG 2017-01-25 02:53:47,300 7896915ms LoggingAspect          OnExit             - After method: IsHistoryValid was executed in 0 miliseconds
DEBUG 2017-01-25 02:53:47,300 7896915ms LoggingAspect          OnExit             - After method: Get was executed in 2 miliseconds
DEBUG 2017-01-25 02:53:47,302 7896917ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:53:47,303 7896918ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:53:52,394 7902010ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:53:52,394 7902010ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:53:52,394 7902010ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:53:52,394 7902010ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:53:52,397 7902012ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:53:52,399 7902014ms LoggingAspect          OnEntry            - Before method: CreateNetwork execution
DEBUG 2017-01-25 02:53:52,400 7902015ms LoggingAspect          OnExit             - After method: CreateNetwork was executed in 0 miliseconds
DEBUG 2017-01-25 02:53:52,401 7902016ms LoggingAspect          OnEntry            - Before method: IsHistoryValid execution
DEBUG 2017-01-25 02:53:52,402 7902017ms LoggingAspect          OnExit             - After method: IsHistoryValid was executed in 0 miliseconds
DEBUG 2017-01-25 02:53:52,402 7902017ms LoggingAspect          OnExit             - After method: Get was executed in 4 miliseconds
DEBUG 2017-01-25 02:54:00,784 7910399ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:54:00,784 7910399ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:54:00,784 7910399ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:54:00,785 7910400ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:54:00,787 7910402ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:54:00,786 7910401ms LoggingAspect          OnEntry            - Before method: CreateNetwork execution
DEBUG 2017-01-25 02:54:00,788 7910403ms LoggingAspect          OnExit             - After method: CreateNetwork was executed in 0 miliseconds
DEBUG 2017-01-25 02:54:00,788 7910403ms LoggingAspect          OnEntry            - Before method: IsHistoryValid execution
DEBUG 2017-01-25 02:54:00,789 7910404ms LoggingAspect          OnExit             - After method: IsHistoryValid was executed in 0 miliseconds
DEBUG 2017-01-25 02:54:00,790 7910405ms LoggingAspect          OnExit             - After method: Get was executed in 3 miliseconds
DEBUG 2017-01-25 02:54:27,966 7937581ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:54:27,966 7937582ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:54:27,966 7937581ms LoggingAspect          OnEntry            - Before method: Get execution
DEBUG 2017-01-25 02:54:27,968 7937583ms LoggingAspect          OnExit             - After method: Get was executed in 0 miliseconds
DEBUG 2017-01-25 02:54:27,969 7937584ms LoggingAspect          OnEntry            - Before method: CreateNetwork execution
